0.43,-0.74,1.04,172.68,13.33,-30.95,0.54,-0.24,-0.06,453.00,453.00,573.49,148.50,-13.98,-33.69
0.88,-0.92,1.20,179.51,-2.84,-27.81,0.54,-0.22,-0.06,757.69,757.69,1055.05,169.37,-6.77,-33.57
0.88,-0.82,1.34,167.54,-32.08,-22.82,0.55,-0.21,-0.07,838.50,838.50,655.64,154.36,26.79,-25.88
0.80,-0.33,1.23,175.94,-78.49,-25.95,0.55,-0.19,-0.09,774.17,774.17,557.98,159.12,58.35,-28.32
0.83,0.04,1.09,187.94,-120.74,-10.07,0.54,-0.18,-0.10,762.70,762.70,511.60,168.88,89.42,-23.86
0.67,-0.04,0.94,176.15,-145.12,9.33,0.53,-0.16,-0.12,709.23,709.23,342.90,157.59,126.34,1.95
0.49,-0.28,0.82,147.76,-159.36,14.51,0.51,-0.15,-0.15,417.24,417.24,177.73,138.67,135.62,7.02
0.56,-0.77,0.76,151.34,-168.13,-3.46,0.49,-0.14,-0.16,479.25,479.25,54.57,135.56,142.15,1.59
0.59,-1.07,0.66,150.04,-171.82,-49.56,0.47,-0.13,-0.19,459.23,459.23,437.01,136.11,147.64,-51.03
0.57,-1.01,0.61,161.89,-169.37,-90.61,0.45,-0.11,-0.21,462.52,462.52,906.25,141.91,146.00,-77.88
0.99,-0.46,0.66,194.31,-161.88,-77.74,0.43,-0.08,-0.23,742.43,742.43,1529.05,169.98,143.07,-86.67
0.89,0.11,0.71,194.78,-158.80,-18.51,0.41,-0.06,-0.24,809.94,809.94,922.85,181.40,137.88,-22.83
0.84,0.24,0.77,228.16,-166.50,33.85,0.40,-0.04,-0.26,704.22,704.22,505.25,203.06,142.88,13.24
0.69,-0.05,0.77,206.78,-180.41,60.26,0.37,-0.02,-0.27,604.86,604.86,336.18,203.19,151.18,37.35
0.55,-0.65,0.77,168.80,-199.04,60.57,0.35,0.01,-0.29,456.91,456.91,353.88,156.98,173.83,46.33
0.51,-1.25,0.66,171.52,-221.66,35.11,0.31,0.03,-0.30,335.69,335.69,579.71,155.88,188.42,30.27
0.33,-1.61,0.49,180.52,-235.13,-14.69,0.29,0.05,-0.31,195.92,195.92,604.86,160.46,200.01,1.83
0.42,-1.57,0.44,199.12,-230.99,-68.65,0.25,0.08,-0.31,162.23,162.23,772.58,170.59,204.16,-36.99
0.75,-1.14,0.54,185.41,-208.42,-98.71,0.22,0.11,-0.32,546.87,546.87,1408.94,169.80,182.19,-91.55
0.86,-0.64,0.59,171.26,-180.49,-82.79,0.19,0.13,-0.32,667.72,667.72,1199.83,154.91,162.96,-85.14
0.79,-0.62,0.50,194.44,-161.63,-61.32,0.17,0.16,-0.32,700.56,700.56,1016.36,169.74,147.71,-70.01
0.41,-0.74,0.29,172.82,-148.72,-53.34,0.14,0.19,-0.31,471.07,471.07,930.18,160.95,126.89,-54.26
0.32,-0.74,0.24,168.81,-131.04,-64.68,0.12,0.22,-0.30,244.87,244.87,610.60,154.36,115.66,-60.61
0.15,-0.89,0.20,139.17,-119.02,-73.04,0.10,0.24,-0.30,117.43,117.43,781.37,139.65,105.47,-67.69
0.12,-1.05,0.20,131.19,-116.83,-80.04,0.09,0.26,-0.28,59.57,59.57,826.42,121.83,99.18,-76.42
0.06,-1.15,0.26,164.54,-113.83,-93.34,0.07,0.28,-0.29,-7.81,-7.81,773.56,142.21,97.66,-85.27
0.33,-1.23,0.28,213.29,-102.75,-120.32,0.05,0.30,-0.27,162.60,162.60,684.69,177.12,93.51,-100.28
0.62,-1.00,0.41,175.18,-71.69,-135.77,0.03,0.32,-0.25,436.28,436.28,1133.54,195.31,78.37,-119.75
0.31,-0.60,0.43,112.62,-63.17,-122.93,0.02,0.35,-0.24,202.76,202.76,912.96,107.60,52.00,-114.93
0.24,-0.70,0.43,149.71,-80.04,-103.57,0.00,0.37,-0.22,152.10,152.10,993.53,125.49,60.18,-103.76
0.18,-0.85,0.34,139.38,-98.74,-89.65,-0.01,0.37,-0.21,153.32,153.32,998.41,136.78,88.44,-83.98
0.05,-0.84,0.23,122.20,-119.89,-82.72,-0.02,0.39,-0.16,-56.40,-56.40,968.26,112.61,98.88,-78.98
-0.14,-0.78,0.14,125.05,-126.04,-76.26,-0.02,0.39,-0.16,-210.21,-210.21,921.02,115.78,106.26,-74.71
-0.34,-0.90,0.11,107.85,-124.20,-72.71,-0.06,0.41,-0.16,-365.60,-365.60,828.61,106.63,106.75,-70.31
-0.15,-1.03,0.11,95.02,-117.11,-76.68,-0.07,0.42,-0.15,-162.48,-162.48,643.92,90.21,99.24,-73.06
0.13,-1.29,0.01,124.05,-106.43,-101.03,-0.09,0.43,-0.13,36.74,36.74,933.35,107.79,92.29,-88.50
0.29,-1.24,-0.11,73.40,-97.56,-114.45,-0.09,0.43,-0.13,204.22,204.22,1182.74,99.24,86.18,-101.62
-0.06,-1.04,-0.23,37.69,-91.14,-122.72,-0.12,0.43,-0.10,17.70,17.70,896.48,33.45,74.04,-112.49
-0.26,-0.95,-0.33,17.49,-77.25,-125.30,-0.13,0.42,-0.09,-370.85,-370.85,1050.78,18.98,64.70,-114.32
-0.42,-0.80,-0.25,-19.46,-50.97,-115.34,-0.13,0.42,-0.09,-463.62,-463.62,948.73,-7.32,49.32,-108.64
-0.36,-0.85,-0.17,-30.14,-23.90,-106.70,-0.16,0.41,-0.08,-454.22,-454.22,934.81,-22.52,29.60,-101.75
-0.26,-0.82,-0.05,-35.54,-11.62,-91.65,-0.18,0.40,-0.07,-289.06,-289.06,1173.22,-30.64,6.10,-84.41
-0.05,-0.71,0.09,17.89,-14.21,-65.44,-0.18,0.40,-0.07,-131.35,-131.35,1096.07,-1.53,7.02,-69.76
-0.03,-0.84,0.11,52.53,-19.80,-47.38,-0.19,0.40,-0.06,-58.84,-58.84,1037.72,34.67,10.44,-54.57
-0.12,-0.94,0.06,44.01,-34.69,-40.14,-0.19,0.40,-0.06,-105.83,-105.83,735.96,41.26,25.70,-39.61
-0.14,-1.16,-0.06,47.09,-50.92,-55.15,-0.19,0.40,-0.05,-143.55,-143.55,774.17,42.30,36.13,-47.30
-0.29,-1.18,-0.04,40.77,-52.66,-73.08,-0.20,0.40,-0.04,-259.77,-259.77,831.54,39.55,41.38,-59.75
-0.34,-1.23,0.04,37.92,-47.25,-87.68,-0.21,0.39,-0.05,-363.89,-363.89,876.59,33.26,37.72,-80.87
-0.26,-1.19,0.10,18.95,-50.16,-103.86,-0.21,0.39,-0.04,-319.46,-319.46,907.23,20.81,38.57,-91.43
-0.22,-0.98,0.08,-7.17,-58.86,-113.73,-0.22,0.38,-0.03,-291.14,-291.14,905.40,2.56,43.46,-99.98
-0.31,-0.83,0.01,-12.72,-69.28,-112.02,-0.23,0.37,-0.02,-321.90,-321.90,991.33,-12.57,55.48,-101.20
-0.40,-0.81,-0.05,-15.58,-72.45,-99.92,-0.24,0.36,-0.01,-465.94,-465.94,989.50,-14.47,58.17,-93.44
-0.31,-0.87,-0.13,-12.05,-73.97,-87.03,-0.25,0.35,-0.01,-396.00,-396.00,999.51,-13.49,59.14,-84.53
-0.30,-0.92,-0.17,-0.39,-72.96,-75.51,-0.26,0.35,0.01,-369.75,-369.75,1003.91,-2.62,59.08,-69.52
-0.42,-1.05,-0.17,-5.01,-71.01,-69.65,-0.27,0.35,0.01,-453.98,-453.98,962.16,-2.93,57.86,-65.12
-0.50,-1.14,-0.13,-24.95,-67.28,-75.62,-0.27,0.34,0.01,-516.72,-516.72,873.54,-13.67,56.15,-65.25
-0.49,-1.15,-0.03,-36.45,-63.31,-90.43,-0.27,0.33,0.01,-526.49,-526.49,860.35,-33.08,50.72,-80.26
-0.43,-1.17,0.00,-32.86,-63.58,-103.25,-0.28,0.32,0.01,-497.56,-497.56,841.06,-33.14,49.93,-89.11
-0.44,-1.35,-0.02,-31.62,-68.39,-122.11,-0.29,0.31,0.02,-495.85,-495.85,833.01,-27.83,51.76,-98.63
-0.41,-1.40,-0.03,-54.93,-77.16,-148.33,-0.30,0.30,0.03,-507.45,-507.45,831.30,-48.40,60.79,-130.49
-0.32,-1.24,-0.03,-77.86,-86.63,-173.33,-0.31,0.29,0.03,-477.54,-477.54,786.25,-65.67,66.77,-148.50
-0.38,-1.09,-0.06,-74.65,-91.67,-194.36,-0.32,0.27,0.04,-516.11,-516.11,701.66,-72.08,71.90,-162.96
-0.44,-0.93,-0.12,-65.71,-94.45,-208.14,-0.32,0.25,0.05,-654.66,-654.66,739.62,-60.85,76.29,-184.02
-0.46,-0.80,-0.16,-55.99,-95.79,-210.34,-0.33,0.22,0.06,-672.73,-672.73,667.11,-54.26,77.39,-187.44
-0.51,-0.76,-0.22,-52.88,-90.28,-213.06,-0.34,0.20,0.07,-711.55,-711.55,641.24,-50.23,75.13,-189.51
-0.64,-0.74,-0.23,-55.04,-79.21,-215.49,-0.34,0.18,0.07,-869.38,-869.38,574.83,-52.12,62.93,-192.75
-0.67,-0.71,-0.16,-68.34,-66.56,-219.02,-0.35,0.16,0.08,-886.96,-886.96,611.08,-59.88,54.38,-194.95
-0.51,-0.68,-0.08,-74.74,-62.26,-217.03,-0.35,0.14,0.09,-788.82,-788.82,726.44,-67.99,49.01,-195.56
-0.60,-0.60,-0.04,-68.52,-64.87,-209.59,-0.36,0.12,0.09,-827.88,-827.88,550.29,-64.58,50.11,-187.74
-0.77,-0.66,0.08,-87.22,-71.66,-208.72,-0.36,0.09,0.11,-983.76,-983.76,353.64,-72.14,53.28,-185.79
-0.68,-0.76,-0.07,-137.76,-89.22,-221.02,-0.36,0.05,0.12,-994.51,-994.51,371.58,-130.43,71.29,-197.02
-0.38,-0.85,-0.13,-188.98,-108.54,-239.94,-0.35,0.02,0.14,-654.91,-654.91,252.93,-166.44,83.31,-208.68
-0.14,-0.79,-0.24,-206.96,-130.23,-263.45,-0.35,0.00,0.16,-527.34,-527.34,378.91,-187.01,97.11,-223.82
-0.31,-0.47,-0.40,-182.26,-144.62,-271.45,-0.35,-0.03,0.18,-768.31,-768.31,249.88,-168.33,116.82,-239.56
-0.68,-0.17,-0.42,-142.01,-129.42,-267.99,-0.34,-0.05,0.19,-1006.71,-1006.71,329.59,-140.99,110.53,-239.14
-0.99,-0.01,-0.51,-111.61,-92.43,-248.28,-0.33,-0.08,0.21,-1207.03,-1207.03,356.69,-116.76,91.80,-230.59
-1.07,0.02,-0.48,-99.63,-56.03,-220.28,-0.32,-0.10,0.22,-1254.15,-1254.15,244.26,-93.38,43.09,-198.97
-0.90,-0.16,-0.45,-114.19,-32.74,-205.13,-0.31,-0.11,0.24,-1088.75,-1088.75,81.05,-99.91,26.67,-186.10
-0.69,-0.26,-0.41,-144.96,-23.12,-211.09,-0.31,-0.12,0.24,-927.61,-927.61,-34.67,-118.29,16.30,-183.11
-0.54,-0.21,-0.39,-178.23,-27.26,-223.36,-0.30,-0.14,0.25,-727.78,-727.78,-22.58,-161.56,15.38,-196.41
-0.63,-0.16,-0.44,-197.02,-33.05,-231.18,-0.29,-0.16,0.26,-801.51,-801.51,-36.74,-177.00,19.35,-201.78
-0.84,0.09,-0.33,-197.69,-22.61,-234.85,-0.27,-0.17,0.28,-955.44,-955.44,-41.02,-182.37,8.79,-206.48
-1.03,0.51,-0.23,-172.96,0.31,-224.70,-0.26,-0.19,0.29,-1211.67,-1211.67,-108.40,-161.74,-5.80,-200.81
-0.99,0.77,-0.21,-132.71,19.08,-192.00,-0.25,-0.20,0.30,-1170.90,-1170.90,19.90,-134.34,-18.74,-184.45
-0.94,0.60,-0.10,-106.76,22.44,-142.47,-0.24,-0.21,0.31,-1088.62,-1088.62,129.27,-93.93,-25.45,-123.78
-0.90,0.17,-0.07,-115.47,14.84,-107.40,-0.23,-0.21,0.31,-934.94,-934.94,-43.95,-103.33,-20.57,-99.55
-0.89,-0.28,-0.20,-132.31,-2.74,-106.43,-0.22,-0.22,0.32,-871.46,-871.46,-236.33,-114.38,-11.41,-91.37
-0.79,-0.20,-0.13,-148.99,-8.86,-126.42,-0.22,-0.23,0.33,-852.54,-852.54,-105.71,-135.80,1.53,-111.76
-0.76,0.13,-0.22,-135.77,-19.72,-134.93,-0.22,-0.22,0.34,-829.71,-829.71,-331.18,-128.72,8.85,-118.23
-1.04,0.25,-0.38,-115.32,-5.50,-142.59,-0.22,-0.22,0.34,-1025.76,-1025.76,-428.34,-112.37,5.98,-123.35
-1.04,0.33,-0.43,-118.08,16.75,-144.60,-0.20,-0.25,0.36,-1126.10,-1126.10,-328.74,-107.67,-23.07,-127.69
-0.96,0.40,-0.32,-120.73,38.92,-137.50,-0.20,-0.25,0.36,-1026.61,-1026.61,-272.71,-109.99,-37.72,-123.11
-0.92,0.16,-0.22,-132.54,49.88,-131.09,-0.18,-0.28,0.38,-995.61,-995.61,-255.86,-115.66,-47.85,-117.80
-0.83,-0.02,-0.20,-147.76,47.08,-139.14,-0.18,-0.28,0.38,-934.08,-934.08,-313.96,-127.99,-50.90,-117.43
-0.74,-0.01,-0.28,-139.73,37.04,-159.43,-0.17,-0.27,0.40,-824.71,-824.71,-522.22,-128.30,-40.28,-140.62
-0.77,0.04,-0.38,-146.77,33.96,-188.03,-0.16,-0.27,0.40,-876.46,-876.46,-553.47,-130.68,-37.29,-158.20
-0.72,0.14,-0.39,-158.28,36.39,-213.44,-0.15,-0.28,0.41,-895.26,-895.26,-579.35,-139.34,-37.78,-175.66
-0.64,0.41,-0.35,-146.19,45.27,-230.61,-0.13,-0.29,0.43,-853.76,-853.76,-406.49,-131.84,-46.51,-202.82
-0.72,0.80,-0.31,-108.66,58.25,-221.24,-0.12,-0.30,0.43,-934.45,-934.45,-292.97,-107.30,-55.24,-200.99
-0.89,1.03,-0.29,-69.83,79.91,-180.53,-0.10,-0.31,0.44,-1031.25,-1031.25,-190.80,-77.15,-66.35,-184.02
-0.95,0.98,-0.22,-78.84,101.96,-130.09,-0.10,-0.31,0.44,-1046.02,-1046.02,-302.98,-69.46,-94.24,-121.95
-0.82,0.79,-0.17,-75.03,112.11,-98.39,-0.09,-0.32,0.45,-918.33,-918.33,-474.73,-69.27,-102.36,-95.46
-0.69,0.56,-0.21,-71.14,115.96,-85.92,-0.09,-0.33,0.45,-788.21,-788.21,-589.97,-63.11,-105.47,-81.12
-0.67,0.39,-0.30,-82.60,118.46,-91.03,-0.08,-0.33,0.45,-735.72,-735.72,-643.19,-65.67,-109.86,-82.58
-0.68,0.27,-0.34,-100.74,123.54,-106.64,-0.08,-0.33,0.46,-760.25,-760.25,-687.74,-86.85,-113.53,-92.77
-0.69,0.37,-0.24,-94.59,132.64,-128.82,-0.07,-0.34,0.46,-795.65,-795.65,-687.50,-90.58,-119.26,-107.18
-0.74,0.54,-0.10,-62.19,143.91,-139.30,-0.06,-0.34,0.47,-859.62,-859.62,-584.96,-53.47,-132.75,-124.15
-0.73,0.64,0.03,-59.85,156.21,-137.20,-0.05,-0.34,0.47,-881.35,-881.35,-649.90,-51.51,-140.20,-123.29
-0.64,0.60,0.08,-74.38,157.46,-138.20,-0.05,-0.35,0.48,-827.03,-827.03,-671.75,-58.90,-144.04,-122.62
-0.49,0.52,0.01,-89.20,150.93,-144.17,-0.04,-0.35,0.49,-703.98,-703.98,-679.57,-80.51,-138.37,-128.23
-0.50,0.58,-0.12,-103.17,144.24,-146.89,-0.03,-0.35,0.49,-643.80,-643.80,-524.66,-90.03,-133.61,-130.43
-0.44,0.78,-0.18,-85.76,137.01,-142.01,-0.02,-0.35,0.50,-601.93,-601.93,-555.54,-86.85,-128.66,-128.91
-0.41,0.99,-0.19,-34.24,140.97,-121.21,-0.01,-0.35,0.51,-562.99,-562.99,-500.85,-26.25,-128.66,-109.37
-0.54,0.80,-0.09,20.59,152.81,-91.37,-0.01,-0.35,0.51,-639.77,-639.77,-559.45,9.95,-134.46,-91.25
-0.63,0.70,0.07,41.19,162.99,-78.86,-0.01,-0.35,0.51,-726.56,-726.56,-685.91,33.08,-141.97,-78.06
-0.64,0.54,0.24,52.36,165.21,-79.94,-0.00,-0.36,0.51,-744.02,-744.02,-818.12,49.74,-148.01,-74.46
-0.62,0.42,0.35,38.48,161.50,-92.12,0.00,-0.35,0.50,-720.34,-720.34,-857.42,42.91,-146.24,-81.67
-0.49,0.42,0.37,28.49,154.60,-113.11,-0.00,-0.35,0.51,-630.49,-630.49,-850.22,31.86,-142.88,-93.87
-0.34,0.55,0.33,27.21,147.74,-127.77,0.00,-0.36,0.50,-541.14,-541.14,-748.05,28.93,-138.00,-115.91
-0.28,0.90,0.23,25.93,143.99,-130.65,0.01,-0.36,0.50,-423.34,-423.34,-875.12,27.34,-131.29,-118.29
-0.42,1.16,0.17,57.48,149.04,-120.90,0.02,-0.37,0.50,-528.20,-528.20,-865.48,42.54,-132.02,-114.75
-0.49,1.30,0.26,73.06,167.71,-95.20,0.02,-0.37,0.49,-616.09,-616.09,-828.86,76.54,-151.73,-85.08
-0.55,1.16,0.44,99.86,184.23,-66.23,0.02,-0.38,0.49,-705.08,-705.08,-889.16,91.00,-162.17,-66.10
-0.49,0.81,0.60,123.58,189.48,-47.59,0.02,-0.38,0.48,-652.34,-652.34,-859.62,110.41,-167.36,-51.45
-0.37,0.54,0.65,112.81,185.46,-44.94,0.02,-0.38,0.47,-560.79,-560.79,-815.67,99.91,-164.31,-44.86
-0.24,0.52,0.63,94.68,175.17,-55.72,0.01,-0.38,0.45,-336.79,-336.79,-959.96,93.99,-158.20,-51.21
-0.21,0.82,0.57,80.87,163.92,-73.25,0.01,-0.39,0.44,-298.83,-298.83,-1128.66,84.47,-150.27,-61.77
-0.25,0.95,0.54,57.52,159.21,-82.48,0.01,-0.39,0.43,-337.16,-337.16,-1087.52,71.47,-145.32,-75.81
-0.21,0.91,0.60,23.97,154.45,-80.65,0.02,-0.39,0.43,-302.86,-302.86,-893.55,29.97,-140.01,-74.52
-0.15,0.80,0.67,11.06,144.03,-76.70,0.02,-0.39,0.43,-243.04,-243.04,-801.27,15.26,-133.97,-71.72
-0.16,0.63,0.71,41.79,127.93,-73.61,0.02,-0.39,0.41,-218.14,-218.14,-753.91,21.79,-125.12,-69.27
-0.16,0.26,0.69,97.72,116.43,-74.65,0.02,-0.39,0.41,-199.58,-199.58,-568.48,86.98,-105.77,-69.95
-0.05,0.24,0.54,124.06,114.09,-88.25,0.02,-0.40,0.37,-112.06,-112.06,-804.69,111.51,-102.84,-78.31
-0.06,0.76,0.52,108.13,129.51,-115.79,0.02,-0.40,0.37,-118.90,-118.90,-1112.67,111.76,-107.85,-93.93
-0.07,1.07,0.64,73.74,148.74,-125.81,0.04,-0.41,0.37,-193.48,-193.48,-1121.09,68.79,-133.61,-114.32
0.07,1.16,0.77,37.08,152.84,-119.52,0.04,-0.41,0.37,-48.95,-48.95,-964.23,41.81,-137.82,-109.86
0.12,1.06,0.86,25.84,142.62,-104.82,0.05,-0.42,0.38,10.74,10.74,-843.26,28.26,-132.69,-100.77
0.04,0.77,0.83,30.09,127.57,-90.04,0.06,-0.42,0.37,-17.21,-17.21,-655.88,28.14,-123.05,-89.84
0.20,0.42,0.91,51.53,119.15,-80.81,0.06,-0.42,0.37,40.04,40.04,-568.36,53.89,-107.36,-75.93
0.18,0.36,0.92,101.50,111.56,-92.61,0.07,-0.42,0.36,119.51,119.51,-776.98,88.62,-101.68,-83.68
0.11,0.49,0.92,118.80,110.92,-110.09,0.08,-0.42,0.36,50.66,50.66,-825.07,108.89,-99.85,-95.40
0.15,0.71,0.96,105.08,111.58,-121.45,0.09,-0.43,0.34,52.25,52.25,-891.72,108.22,-100.59,-105.83
0.25,0.81,0.96,81.31,103.95,-122.33,0.10,-0.43,0.33,176.03,176.03,-665.53,80.81,-95.58,-112.12
0.32,0.63,0.94,70.67,89.69,-111.52,0.11,-0.43,0.32,245.97,245.97,-598.75,69.21,-86.49,-105.77
0.31,0.51,0.77,79.17,72.79,-109.69,0.12,-0.43,0.32,277.34,277.34,-634.52,70.37,-74.65,-100.83
0.35,0.34,0.79,80.84,70.08,-112.09,0.14,-0.44,0.31,297.49,297.49,-554.44,76.11,-65.00,-103.21
0.35,0.37,0.82,83.71,71.59,-119.69,0.14,-0.44,0.30,296.75,296.75,-579.22,77.94,-65.98,-107.79
0.36,0.51,0.86,95.30,77.94,-125.90,0.15,-0.44,0.29,291.63,291.63,-590.33,85.08,-68.91,-113.22
0.38,0.65,0.94,102.75,81.24,-125.47,0.17,-0.44,0.28,307.86,307.86,-638.31,96.44,-74.10,-114.81
0.44,0.61,0.99,108.39,78.13,-118.75,0.18,-0.45,0.28,379.76,379.76,-545.53,100.46,-72.20,-110.72
0.47,0.60,0.91,113.97,68.41,-111.07,0.19,-0.44,0.27,411.74,411.74,-548.34,104.00,-66.65,-105.59
0.42,0.47,0.89,112.81,60.67,-105.44,0.21,-0.45,0.25,407.35,407.35,-514.16,107.54,-55.73,-97.41
0.43,0.32,0.91,105.17,56.72,-101.27,0.21,-0.45,0.25,404.66,404.66,-365.36,99.18,-53.22,-94.54
0.49,0.16,0.93,130.10,56.10,-101.02,0.24,-0.44,0.24,447.02,447.02,-294.56,111.69,-51.94,-93.93
0.52,0.01,0.96,161.70,57.41,-103.74,0.24,-0.44,0.24,483.28,483.28,-239.38,135.31,-51.88,-95.15
0.51,-0.07,0.97,172.44,59.17,-110.24,0.26,-0.44,0.21,484.86,484.86,-187.99,161.07,-53.71,-103.09
0.59,-0.02,0.98,187.16,59.81,-118.92,0.27,-0.44,0.18,527.47,527.47,-195.43,169.56,-54.32,-108.95
0.65,0.07,0.99,199.43,59.47,-124.64,0.27,-0.44,0.18,571.04,571.04,-221.68,178.77,-53.96,-114.01
0.68,0.20,0.98,210.64,60.02,-126.48,0.31,-0.43,0.16,599.37,599.37,-230.35,188.23,-54.02,-117.98
0.68,0.27,0.96,214.69,63.42,-125.17,0.31,-0.43,0.16,607.54,607.54,-285.52,198.61,-56.40,-117.13
0.60,0.33,1.00,198.65,67.82,-121.10,0.34,-0.41,0.12,544.92,544.92,-300.17,189.51,-59.69,-114.50
0.56,0.41,1.09,187.71,70.32,-112.69,0.36,-0.40,0.11,509.52,509.52,-278.20,180.24,-62.62,-110.11
0.50,0.42,1.17,168.84,66.73,-97.67,0.38,-0.39,0.09,447.39,447.39,-95.09,157.71,-60.30,-91.86
0.53,0.32,1.22,148.08,54.99,-73.80,0.38,-0.39,0.09,478.39,478.39,43.58,142.88,-53.41,-77.58
0.59,0.22,1.23,143.12,37.69,-50.88,0.41,-0.36,0.07,559.33,559.33,160.77,134.46,-42.79,-61.22
0.59,0.09,1.22,143.68,15.45,-24.47,0.42,-0.36,0.06,563.96,563.96,264.77,131.90,-13.85,-26.55
0.65,0.01,1.15,157.24,-5.98,-1.91,0.42,-0.34,0.04,672.12,672.12,247.31,143.19,0.55,-10.19
0.77,-0.14,0.99,186.14,-21.43,9.58,0.42,-0.34,0.00,775.15,775.15,67.75,162.84,12.70,0.61
0.67,-0.15,0.79,179.44,-26.14,1.86,0.42,-0.34,0.00,749.02,749.02,-67.50,173.16,19.90,1.10
0.56,-0.12,0.65,152.18,-18.31,-10.64,0.43,-0.32,-0.02,576.90,576.90,-69.21,141.54,13.98,-14.10
0.53,-0.18,0.60,130.93,-2.04,-19.39,0.42,-0.31,-0.03,554.93,554.93,-5.86,125.43,3.54,-20.39
0.54,-0.28,0.65,131.05,16.18,-27.61,0.43,-0.30,-0.07,549.93,549.93,82.52,120.00,-8.36,-25.82
0.47,-0.29,0.80,131.90,32.18,-30.12,0.43,-0.30,-0.07,532.59,532.59,327.88,123.29,-30.15,-31.19
0.44,-0.35,0.96,142.05,38.96,-24.72,0.44,-0.28,-0.06,439.45,439.45,569.95,129.27,-35.16,-28.02
0.62,-0.34,1.10,138.09,36.25,-6.00,0.44,-0.28,-0.06,581.91,581.91,679.20,130.55,-35.52,-18.49
0.68,-0.36,1.20,153.66,19.40,12.91,0.45,-0.26,-0.07,632.20,632.20,648.93,131.41,-29.30,-4.46
0.83,-0.44,1.17,185.60,-8.36,22.00,0.45,-0.24,-0.09,835.21,835.21,248.78,168.21,3.72,13.31
0.76,-0.49,0.98,188.08,-36.79,9.20,0.45,-0.24,-0.09,801.64,801.64,42.11,175.17,22.89,7.45
0.61,-0.44,0.76,156.45,-50.45,-13.81,0.45,-0.22,-0.10,681.64,681.64,-59.69,158.87,37.17,-7.51
0.43,-0.28,0.58,112.51,-47.34,-38.68,0.45,-0.21,-0.12,508.06,508.06,-40.04,129.82,42.11,-39.79
0.35,-0.26,0.60,90.61,-30.16,-48.77,0.44,-0.20,-0.13,367.55,367.55,269.17,85.63,25.33,-46.39
0.45,-0.48,0.79,111.31,-12.33,-44.71,0.44,-0.19,-0.14,435.30,435.30,550.66,93.32,13.49,-46.14
0.69,-0.71,1.00,137.66,-7.39,-29.24,0.45,-0.17,-0.15,509.52,509.52,916.87,129.82,4.88,-29.30
0.85,-0.67,1.10,124.98,-17.28,-8.54,0.45,-0.17,-0.15,837.40,837.40,752.20,118.16,10.86,-15.50
0.71,-0.52,1.04,131.35,-43.99,-5.64,0.45,-0.14,-0.16,732.54,732.54,533.08,118.16,27.28,-9.77
0.66,-0.32,0.91,145.07,-74.39,-1.90,0.45,-0.13,-0.18,642.33,642.33,507.57,125.55,48.46,-9.34
0.60,-0.42,0.77,152.14,-87.02,5.73,0.45,-0.13,-0.18,571.90,571.90,343.51,138.55,73.43,-1.22
0.44,-0.64,0.71,143.64,-84.92,-2.85,0.44,-0.11,-0.20,461.30,461.30,226.32,133.30,73.18,-4.58
0.45,-0.88,0.70,139.78,-77.49,-29.39,0.44,-0.11,-0.20,452.39,452.39,304.44,132.32,69.52,-18.37
0.39,-0.98,0.74,126.25,-70.28,-53.87,0.42,-0.08,-0.22,421.63,421.63,482.79,119.32,59.08,-54.32
0.48,-1.02,0.80,163.72,-70.08,-72.30,0.42,-0.08,-0.22,432.98,432.98,1109.01,142.46,58.78,-66.59
0.83,-0.61,0.89,165.86,-71.35,-55.50,0.41,-0.04,-0.23,702.27,702.27,1456.54,156.80,60.18,-64.33
0.79,-0.22,0.92,152.81,-83.75,-16.37,0.41,-0.04,-0.23,783.81,783.81,952.39,141.36,63.90,-40.89
0.67,-0.21,0.83,182.98,-106.89,1.74,0.39,0.01,-0.25,603.15,603.15,578.25,164.37,91.06,-4.70
0.56,-0.32,0.65,157.46,-126.02,17.95,0.38,0.06,-0.27,497.31,497.31,606.81,153.63,104.13,6.29
0.45,-0.59,0.48,125.60,-134.61,28.07,0.38,0.06,-0.27,402.10,402.10,604.25,126.34,112.49,15.93
0.38,-0.84,0.39,134.79,-132.07,29.43,0.34,0.06,-0.27,348.75,348.75,728.76,116.09,115.42,20.39
0.28,-1.18,0.35,165.45,-123.47,21.96,0.32,0.08,-0.28,243.77,243.77,748.66,149.35,106.99,13.79
0.31,-1.39,0.38,202.36,-111.26,-8.23,0.31,0.10,-0.28,288.33,288.33,705.08,175.90,99.73,-4.33
0.55,-1.30,0.48,205.32,-92.92,-44.59,0.29,0.12,-0.28,414.18,414.18,902.59,191.16,89.36,-29.60
0.78,-0.89,0.53,152.56,-68.22,-57.22,0.28,0.15,-0.28,719.60,719.60,848.51,142.15,60.67,-55.36
0.55,-0.75,0.48,116.85,-64.11,-58.35,0.28,0.15,-0.28,553.59,553.59,766.97,112.12,53.89,-56.40
0.53,-0.83,0.37,117.50,-69.52,-56.67,0.25,0.20,-0.28,496.95,496.95,833.62,106.63,54.87,-56.03
0.39,-0.93,0.25,125.60,-72.21,-62.03,0.24,0.21,-0.28,302.37,302.37,600.83,114.99,59.88,-60.55
0.15,-0.95,0.25,131.99,-63.18,-79.40,0.24,0.21,-0.28,122.31,122.31,690.43,120.24,54.75,-71.90
